"﻿""date""",hasGoal,hasRevenue,sessionCount,sessions__duration,sessions__deviceCategory,sessions__channel,sessions_activitySummary_PAGEVIEW,sessions_activities_time,sessions_activities_type,sessions_activities_details_Page title_,sessions_activities_details_Page URL_,sessions_activities_pageTitle
20-May-19,FALSE,FALSE,1,0:00,desktop,Referral,1,2:54 PM,PAGEVIEW,theKameraStore,/,theKameraStore
19-May-19,FALSE,FALSE,4,0:07,desktop,Referral,3,10:28 PM,PAGEVIEW,Nikon Coolpix B500,/product_6.html,Nikon Coolpix B500
,,,,,,,,10:28 PM,PAGEVIEW,Nikon,/nikon,Nikon
,,,,,,,,10:28 PM,PAGEVIEW,theKameraStore,/,theKameraStore
,,,,0:17,desktop,Referral,7,10:46 AM,PAGEVIEW,theKameraStore,/index.html,theKameraStore
,,,,,,,,10:46 AM,PAGEVIEW,theKameraStore,/index.html,theKameraStore
,,,,,,,,10:46 AM,PAGEVIEW,Checkout,/checkout.html,Checkout
,,,,,,,,10:46 AM,PAGEVIEW,Cart,/cart.html,Cart
,,,,,,,,10:46 AM,PAGEVIEW,Nikon Coolpix W100,/product_8.html,Nikon Coolpix W100
,,,,,,,,10:46 AM,PAGEVIEW,Nikon,/nikon,Nikon
,,,,,,,,10:46 AM,PAGEVIEW,theKameraStore,/,theKameraStore
,,,,0:27,desktop,Referral,5,9:45 AM,PAGEVIEW,Checkout,/checkout.html,Checkout
,,,,,,,,9:45 AM,PAGEVIEW,Cart,/cart.html,Cart
,,,,,,,,9:45 AM,PAGEVIEW,Coat for Canon EF,/product_b.html,Coat for Canon EF
,,,,,,,,9:45 AM,PAGEVIEW,Other Accessories,/accessories,Other Accessories
,,,,,,,,9:45 AM,PAGEVIEW,theKameraStore,/,theKameraStore
,,,,1:12,desktop,Referral,18,12:08 AM,PAGEVIEW,theKameraStore,/index.html,theKameraStore
,,,,,,,,12:08 AM,PAGEVIEW,Checkout,/checkout.html,Checkout
,,,,,,,,12:07 AM,PAGEVIEW,Cart,/cart.html,Cart
,,,,,,,,12:07 AM,PAGEVIEW,Canon,/canon,Canon
,,,,,,,,12:07 AM,PAGEVIEW,Brand,/brand,Brand
,,,,,,,,12:07 AM,PAGEVIEW,theKameraStore,/index.html,theKameraStore
,,,,,,,,12:07 AM,PAGEVIEW,theKameraStore,/index.html,theKameraStore
,,,,,,,,12:07 AM,PAGEVIEW,Brand,/brand,Brand
,,,,,,,,12:07 AM,PAGEVIEW,Fujifilm,/fujifilm,Fujifilm
,,,,,,,,12:07 AM,PAGEVIEW,Fujifilm,/fujifilm,Fujifilm
,,,,,,,,12:07 AM,PAGEVIEW,Canon,/canon,Canon
,,,,,,,,12:07 AM,PAGEVIEW,Fujifilm,/fujifilm,Fujifilm
,,,,,,,,12:07 AM,PAGEVIEW,Fujifilm,/fujifilm,Fujifilm
,,,,,,,,12:07 AM,PAGEVIEW,Fujifilm,/fujifilm,Fujifilm
,,,,,,,,12:07 AM,PAGEVIEW,Other Accessories,/accessories,Other Accessories
,,,,,,,,12:07 AM,PAGEVIEW,Canon PowerShot SX430B,/product_2.html,Canon PowerShot SX430B
,,,,,,,,12:07 AM,PAGEVIEW,Canon,/canon,Canon
,,,,,,,,12:06 AM,PAGEVIEW,theKameraStore,/,theKameraStore
18-May-19,FALSE,FALSE,3,0:24,desktop,Referral,4,11:17 PM,PAGEVIEW,theKameraStore,/,theKameraStore
,,,,,,,,11:17 PM,PAGEVIEW,theKameraStore,/index.html,theKameraStore
,,,,,,,,11:17 PM,PAGEVIEW,Canon,/canon,Canon
,,,,,,,,11:17 PM,PAGEVIEW,theKameraStore,/,theKameraStore
,,,,9:31,desktop,Referral,22,10:38 PM,PAGEVIEW,Canon,/canon,Canon
,,,,,,,,10:37 PM,PAGEVIEW,theKameraStore,/index.html,theKameraStore
,,,,,,,,10:37 PM,PAGEVIEW,Nikon,/nikon,Nikon
,,,,,,,,10:37 PM,PAGEVIEW,theKameraStore,/,theKameraStore
,,,,,,,,10:36 PM,PAGEVIEW,theKameraStore,/,theKameraStore
,,,,,,,,10:36 PM,PAGEVIEW,theKameraStore,/index.html,theKameraStore
,,,,,,,,10:36 PM,PAGEVIEW,Nikon,/nikon,Nikon
,,,,,,,,10:36 PM,PAGEVIEW,theKameraStore,/,theKameraStore
,,,,,,,,10:36 PM,PAGEVIEW,theKameraStore,/,theKameraStore
,,,,,,,,10:34 PM,PAGEVIEW,theKameraStore,/,theKameraStore
,,,,,,,,10:34 PM,PAGEVIEW,theKameraStore,/index.html,theKameraStore
,,,,,,,,10:33 PM,PAGEVIEW,theKameraStore,/index.html,theKameraStore
,,,,,,,,10:32 PM,PAGEVIEW,Nikon,/nikon,Nikon
,,,,,,,,10:32 PM,PAGEVIEW,Contact,/contact.html,Contact
,,,,,,,,10:32 PM,PAGEVIEW,Other Accessories,/accessories,Other Accessories
,,,,,,,,10:32 PM,PAGEVIEW,theKameraStore,/index.html,theKameraStore
,,,,,,,,10:32 PM,PAGEVIEW,theKameraStore,/index.html,theKameraStore
,,,,,,,,10:31 PM,PAGEVIEW,Contact,/contact.html,Contact
,,,,,,,,10:31 PM,PAGEVIEW,Fujifilm,/fujifilm,Fujifilm
,,,,,,,,10:31 PM,PAGEVIEW,Canon,/canon,Canon
,,,,,,,,10:30 PM,PAGEVIEW,theKameraStore,/index.html,theKameraStore
,,,,,,,,10:29 PM,PAGEVIEW,theKameraStore,/index.html,theKameraStore
,,,,0:09,desktop,Direct,2,10:28 PM,PAGEVIEW,Brand,/brand,Brand
,,,,,,,,10:28 PM,PAGEVIEW,theKameraStore,/,theKameraStore
20-May-19,FALSE,FALSE,1,0:45,mobile,Direct,3,8:22 AM,PAGEVIEW,theKameraStore,/index.html,theKameraStore
,,,,,,,,8:22 AM,PAGEVIEW,Cart,/cart.html,Cart
,,,,,,,,8:22 AM,PAGEVIEW,theKameraStore,/index.html,theKameraStore
19-May-19,FALSE,FALSE,4,0:00,mobile,Direct,1,7:51 PM,PAGEVIEW,theKameraStore,/,theKameraStore
,,,,0:00,mobile,Direct,1,6:46 PM,PAGEVIEW,theKameraStore,/,theKameraStore
,,,,0:00,mobile,Direct,1,4:15 PM,PAGEVIEW,theKameraStore,/index.html,theKameraStore
,,,,0:04,mobile,Direct,4,10:06 AM,PAGEVIEW,Canon EOS 1500D,/product_1.html,Canon EOS 1500D
,,,,,,,,10:06 AM,PAGEVIEW,Brand,/brand,Brand
,,,,,,,,10:06 AM,PAGEVIEW,theKameraStore,/index.html,theKameraStore
,,,,,,,,10:06 AM,PAGEVIEW,theKameraStore,/,theKameraStore
18-May-19,FALSE,FALSE,1,1:00,mobile,Direct,4,11:24 PM,PAGEVIEW,theKameraStore,/index.html,theKameraStore
,,,,,,,,11:24 PM,PAGEVIEW,Brand,/brand,Brand
,,,,,,,,11:24 PM,PAGEVIEW,Fujifilm,/fujifilm,Fujifilm
,,,,,,,,11:23 PM,PAGEVIEW,theKameraStore,/,theKameraStore
20-May-19,FALSE,FALSE,1,0:00,mobile,Direct,1,2:28 AM,PAGEVIEW,theKameraStore,/,theKameraStore
19-May-19,FALSE,FALSE,4,0:00,mobile,Direct,1,3:42 PM,PAGEVIEW,theKameraStore,/,theKameraStore
,,,,0:12,mobile,Direct,2,3:05 PM,PAGEVIEW,theKameraStore,/,theKameraStore
,,,,,,,,3:05 PM,PAGEVIEW,theKameraStore,/,theKameraStore
,,,,0:00,mobile,Direct,1,5:55 AM,PAGEVIEW,theKameraStore,/,theKameraStore
,,,,1:41,mobile,Direct,2,1:02 AM,PAGEVIEW,theKameraStore,/,theKameraStore
,,,,,,,,1:00 AM,PAGEVIEW,theKameraStore,/,theKameraStore
19-May-19,FALSE,FALSE,2,0:00,mobile,Direct,1,1:47 AM,PAGEVIEW,theKameraStore,/,theKameraStore
,,,,2:55,mobile,Direct,2,12:03 AM,PAGEVIEW,theKameraStore,/,theKameraStore
,,,,,,,,12:00 AM,PAGEVIEW,theKameraStore,/,theKameraStore
18-May-19,FALSE,FALSE,2,3:33,mobile,Direct,12,11:23 PM,PAGEVIEW,theKameraStore,/,theKameraStore
,,,,,,,,11:23 PM,PAGEVIEW,Canon,/canon,Canon
,,,,,,,,11:22 PM,PAGEVIEW,Nikon,/nikon,Nikon
,,,,,,,,11:22 PM,PAGEVIEW,Fujifilm,/fujifilm,Fujifilm
,,,,,,,,11:21 PM,PAGEVIEW,theKameraStore,/index.html,theKameraStore
